name	index_SRX	mean_ER_index	delta	gene
ENST00000670085.1	0.0	1.554117478848461	1.554117478848461	ENSG00000231424
ENST00000628350.2	0.0	0.451753124171961	0.451753124171961	DISC1
ENST00000536534.7	0.0	0.1045856192263509	0.1045856192263509	PLD5
ENST00000634870.1	0.0	0.1226228758468397	0.1226228758468397	SLC44A3-AS1
ENST00000635184.1	0.0	0.1357152168176125	0.1357152168176125	SLC44A3-AS1
ENST00000634861.1	0.0	0.12661791314264395	0.12661791314264395	SLC44A3-AS1
ENST00000696032.1	0.0	5.143561957804275	5.143561957804275	ENSG00000289697
ENST00000366933.5	0.0	0.21674187971129116	0.21674187971129116	SPATA17
ENST00000513638.5	0.3976143141153082	0.8820468190451549	0.48443250492984674	GBP1P1
ENST00000368059.7	0.0050293763477531	0.20056410085967505	0.19553472451192194	SLAMF6
ENST00000368057.8	0.0050366536473167	0.2005022868717977	0.195465633224481	SLAMF6
ENST00000368055.1	0.0047564939354702	0.1930592621146296	0.1883027681791594	SLAMF6
ENST00000367425.9	0.0	5.178218754886944	5.178218754886944	CFHR3
ENST00000653931.1	0.0	1.5512822899408651	1.5512822899408651	LINC02773
ENST00000608241.1	0.0	4.529477841794398	4.529477841794398	ENSG00000272865
ENST00000628135.3	0.0	0.7052633806094886	0.7052633806094886	CYP1B1-AS1
ENST00000653994.1	0.0	6.287212438621088	6.287212438621088	CYP1B1-AS1
ENST00000660098.1	0.0	0.708923216526418	0.708923216526418	CYP1B1-AS1
ENST00000653077.1	0.0	0.6512579046428176	0.6512579046428176	CYP1B1-AS1
ENST00000657397.2	0.0	0.455159920438046	0.455159920438046	CYP1B1-AS1
ENST00000413828.3	0.0	0.7176226596531012	0.7176226596531012	CYP1B1-AS1
ENST00000426083.5	0.0	2.1865604326412744	2.1865604326412744	MAP4K3-DT
ENST00000671403.1	0.0	0.23857055135344474	0.23857055135344474	MAP4K3-DT
ENST00000658048.1	0.0	0.4373858593152142	0.4373858593152142	MAP4K3-DT
ENST00000425775.2	0.0	0.29904149307160377	0.29904149307160377	MAP4K3-DT
ENST00000657946.1	0.0	0.817289931968786	0.817289931968786	ENSG00000286480
ENST00000517716.2	0.0	0.2010677807851117	0.2010677807851117	ENSG00000253515
ENST00000659329.1	0.0	8.227716874389092	8.227716874389092	SUCLG2-DT
ENST00000482677.5	0.0	4.243527559589736	4.243527559589736	SUCLG2-DT
ENST00000658011.1	0.0	0.2594666403740471	0.2594666403740471	CCDC54-AS1
ENST00000393934.7	0.0	0.5460870135047319	0.5460870135047319	PLCXD2
ENST00000477665.2	0.0	0.5460870135047319	0.5460870135047319	PLCXD2
ENST00000295872.8	0.4339412435618268	0.7965410758236313	0.36259983226180453	SPICE1
ENST00000701061.1	0.0	0.39374299646013	0.39374299646013	ENSG00000291096
ENST00000502521.1	0.0	3.4734597461169727	3.4734597461169727	NUDT16-DT
ENST00000296202.12	0.0	0.1397459976746266	0.1397459976746266	NMNAT3
ENST00000704800.1	0.0	0.1397459976746266	0.1397459976746266	NMNAT3
ENST00000339837.9	0.0	0.1397459976746266	0.1397459976746266	NMNAT3
ENST00000413939.6	0.0	0.10733103144047905	0.10733103144047905	NMNAT3
ENST00000645290.1	0.0	0.1846754467529901	0.1846754467529901	NMNAT3
ENST00000511444.5	0.0	0.1427061801051887	0.1427061801051887	NMNAT3
ENST00000512391.5	0.0	0.136953001153829	0.136953001153829	NMNAT3
ENST00000645507.1	0.0	0.3189106268116615	0.3189106268116615	NMNAT3
ENST00000647257.1	0.0	0.3188485231972663	0.3188485231972663	NMNAT3
ENST00000503585.6	0.0639410719081294	0.29830235532037214	0.23436128341224274	PACRGL
ENST00000671503.1	0.0	0.6011696356431072	0.6011696356431072	LINC01088
ENST00000651041.1	0.0	0.718038663031157	0.718038663031157	LINC01088
ENST00000325617.10	0.0	1.192763327955492	1.192763327955492	CLGN
ENST00000414773.5	0.0	1.1925545925685255	1.1925545925685255	CLGN
ENST00000682413.1	0.0	0.2444384275425192	0.2444384275425192	KIAA0825
ENST00000703867.1	0.0	0.2454045226193611	0.2454045226193611	KIAA0825
ENST00000513200.7	0.0	0.2456987015444336	0.2456987015444336	KIAA0825
ENST00000517913.5	0.0	0.17921660836153006	0.17921660836153006	SGCD
ENST00000510433.1	0.5686744539682672	1.8755469232048512	1.306872469236584	ENSG00000248969
ENST00000678270.1	1.6915334205170272	3.2335051765363865	1.5419717560193593	SKP2
ENST00000662211.1	0.0	2.4468024370152275	2.4468024370152275	NIHCOLE
ENST00000329378.7	0.0	0.1343008966823202	0.1343008966823202	KIAA0825
ENST00000517575.4	0.014341255921146	0.34102069768287807	0.3266794417617321	C5orf58
ENST00000505769.5	0.2308053364711668	0.3403540836825402	0.10954874721137342	FAM135A
ENST00000418814.7	0.2476880794662619	0.3488609790587718	0.10117289959250989	FAM135A
ENST00000457062.6	0.242521486191069	0.34287443519621974	0.10035294900515074	FAM135A
ENST00000370479.7	0.2476462462524931	0.3487333043085816	0.10108705805608853	FAM135A
ENST00000505868.1	0.2453771891803055	0.42054572873127477	0.17516853955096928	FAM135A
ENST00000424296.7	2.178124853208117	3.469836170491357	1.29171131728324	AK9
ENST00000585874.5	0.0091241042410661	0.6747957056001296	0.6656716013590634	ENSG00000272446
ENST00000661223.1	0.0	0.19517757023889198	0.19517757023889198	SERPINB9P1
ENST00000667461.1	0.0	0.36569744486617	0.36569744486617	SERPINB9P1
ENST00000368948.6	1.2840385187275616	2.185377313026005	0.9013387942984434	AK9
ENST00000406451.8	0.0	1.196393906819857	1.196393906819857	HDAC9
ENST00000441542.7	0.0	1.196393906819857	1.196393906819857	HDAC9
ENST00000686413.1	0.0	1.196393906819857	1.196393906819857	HDAC9
ENST00000401921.5	0.0	1.1591495482326635	1.1591495482326635	HDAC9
ENST00000402384.8	0.0	0.43737493232104463	0.43737493232104463	ICA1
ENST00000406470.6	0.0	0.43731584827509185	0.43731584827509185	ICA1
ENST00000265577.11	0.0	0.4359636099647637	0.4359636099647637	ICA1
ENST00000396675.7	0.0	0.4354299138956592	0.4354299138956592	ICA1
ENST00000401396.5	0.0	0.41498108526861355	0.41498108526861355	ICA1
ENST00000407906.5	0.0	0.5384400094314135	0.5384400094314135	ICA1
ENST00000615280.5	0.0	9.262274644226785	9.262274644226785	ITPRID1
ENST00000319386.7	0.0	5.899620088064808	5.899620088064808	ITPRID1
ENST00000407970.7	0.0	4.361265611368319	4.361265611368319	ITPRID1
ENST00000409210.1	0.0	3.046015856949348	3.046015856949348	ITPRID1
ENST00000690478.1	0.0	0.24886393613155944	0.24886393613155944	ENSG00000291133
ENST00000394654.4	0.0	0.33617659042530224	0.33617659042530224	RUNDC3B
ENST00000338056.7	0.0	0.37352954491700247	0.37352954491700247	RUNDC3B
ENST00000493037.5	0.0	0.3588173487829319	0.3588173487829319	RUNDC3B
ENST00000661858.1	0.0	0.23597539248607155	0.23597539248607155	ENSG00000286162
ENST00000652088.1	0.0	0.6943606361488421	0.6943606361488421	ENSG00000291185
ENST00000262455.7	0.3096352871632716	2.1066149726363363	1.7969796854730649	ERP44
ENST00000690739.1	0.3074285927223267	2.0904458297918196	1.783017237069493	ERP44
ENST00000687093.1	0.3074285927223267	2.0904458297918196	1.783017237069493	ERP44
ENST00000689406.1	0.3036604891694425	2.049786375016552	1.7461258858471096	ERP44
ENST00000453902.1	0.0	4.497476510520354	4.497476510520354	LINC01456
ENST00000655874.1	0.8709739230407442	1.104830762023873	0.23385683898312892	ENSG00000227486
ENST00000441399.3	0.0	0.1487568390956774	0.1487568390956774	RAP2C-AS1
ENST00000379361.5	0.0	3.133597808988412	3.133597808988412	PTCHD1
ENST00000444263.6	0.3016827865835631	0.42990782776172787	0.12822504117816474	LINC00278
ENST00000652068.1	0.0706259578645535	0.17150187623052596	0.10087591836597246	LINC00278
ENST00000419557.1	0.0	0.25297018619870554	0.25297018619870554	FAM224A
ENST00000652671.2	0.0	0.4984209076072724	0.4984209076072724	ENSG00000291032
ENST00000371790.5	0.0	0.4113316726477937	0.4113316726477937	SLC16A12
ENST00000488181.3	0.0	0.13195460348804455	0.13195460348804455	C10orf90
ENST00000284694.11	0.0	0.13139518710457745	0.13139518710457745	C10orf90
ENST00000340360.10	0.0178608957715519	0.15351140056848267	0.13565050479693078	XRRA1
ENST00000705661.1	0.0178608957715519	0.15351140056848267	0.13565050479693078	XRRA1
ENST00000684022.1	0.0204624467493243	0.15369774915773884	0.13323530240841455	XRRA1
ENST00000321448.12	0.0193577579844702	0.13725674907442	0.1178989910899498	XRRA1
ENST00000530617.5	0.7697776248284981	1.4417804801062486	0.6720028552777505	PAK1
ENST00000657751.1	0.0	0.4412011259452734	0.4412011259452734	ENSG00000250519
ENST00000375735.7	0.0	0.25919650134677624	0.25919650134677624	DYNC2H1
ENST00000650373.2	0.0	0.25919650134677624	0.25919650134677624	DYNC2H1
ENST00000334267.11	0.0	0.2250326587911915	0.2250326587911915	DYNC2H1
ENST00000525729.5	0.0466761886091429	0.20842712553982626	0.16175093693068335	C11orf65
ENST00000527087.5	0.0277837667230491	0.1471009288438463	0.11931716212079718	XRRA1
ENST00000500498.2	0.0	0.3638970462476756	0.3638970462476756	BMAL2-AS1
ENST00000324472.9	0.0	0.1965068894713303	0.1965068894713303	DPY19L2
ENST00000644049.1	733.2385062628664	2038.3316239519136	1305.0931176890472	ANO4
ENST00000392977.8	733.2385062628664	1303.603789954262	570.3652836913957	ANO4
ENST00000392979.7	733.2385062628664	1310.7167707262915	577.4782644634251	ANO4
ENST00000652519.1	0.0	0.697568895809489	0.697568895809489	ENSG00000290476
ENST00000684899.1	0.0	0.1285365217246002	0.1285365217246002	NEK5
ENST00000647945.2	0.0	0.1285365217246002	0.1285365217246002	NEK5
ENST00000635379.1	0.0	0.17504084339388534	0.17504084339388534	LINC01588
ENST00000557142.6	0.0	0.1373239992685208	0.1373239992685208	LINC01588
ENST00000603228.3	0.0	0.15727931588710276	0.15727931588710276	LINC01588
ENST00000418927.2	0.0	0.5482750717966207	0.5482750717966207	LINC02331
ENST00000646052.2	0.7142365680075823	1.716738983342596	1.0025024153350137	ENSG00000284959
ENST00000646928.1	0.6396107073390852	1.01867641336259	0.37906570602350487	ENSG00000284959
ENST00000668584.1	0.0	0.260931054187552	0.260931054187552	LINC01418
ENST00000558081.3	0.0	0.2808263033148737	0.2808263033148737	LINC02345
ENST00000335894.9	0.0	1.0095723613009109	1.0095723613009109	IQCH
ENST00000394412.8	0.0	0.3094442392282597	0.3094442392282597	KIF7
ENST00000696512.1	0.0	0.3094442392282597	0.3094442392282597	KIF7
ENST00000558879.5	0.0	0.15693541677135026	0.15693541677135026	LRRC28
ENST00000301981.8	0.0	0.7490285494619114	0.7490285494619114	LRRC28
ENST00000447360.6	0.0	0.17974404385535553	0.17974404385535553	LRRC28
ENST00000331450.9	0.0	0.17974404385535553	0.17974404385535553	LRRC28
ENST00000358767.7	0.0	0.8074681110656236	0.8074681110656236	IQCH
ENST00000546225.5	0.0	1.0093351388320297	1.0093351388320297	IQCH
ENST00000624829.4	0.0	0.3927214575935443	0.3927214575935443	LINC01572
ENST00000534369.1	0.0	0.3489035826977862	0.3489035826977862	KRBOX5
ENST00000652448.1	0.007092815639753	0.1448615626971067	0.1377687470573537	ENSG00000286098
ENST00000406892.6	0.0520979858918654	0.2928779688031228	0.24077998291125738	ZNF433-AS1
ENST00000590341.5	0.0	1.072531746939709	1.072531746939709	SLC7A9
ENST00000023064.9	0.0	1.0694882142398792	1.0694882142398792	SLC7A9
ENST00000587772.1	0.0	0.8788753520384048	0.8788753520384048	SLC7A9
ENST00000217246.8	0.0	0.1864325074373254	0.1864325074373254	MACROD2
ENST00000684519.1	0.0	0.18183096508603025	0.18183096508603025	MACROD2
ENST00000642719.1	0.0	0.22281878237556904	0.22281878237556904	MACROD2
ENST00000622961.3	0.0	0.1446740421493354	0.1446740421493354	ENSG00000278932
ENST00000691955.1	0.0	0.1497438631221296	0.1497438631221296	ENSG00000278932
ENST00000686553.1	0.0	0.15009808910122766	0.15009808910122766	ENSG00000278932
ENST00000701055.1	0.0	0.1903136082794032	0.1903136082794032	ENSG00000278932
ENST00000685951.1	0.0	0.14426569123823965	0.14426569123823965	ENSG00000278932
ENST00000601471.1	0.4194009277148521	1.0652168355390423	0.6458159078241903	LINC00649
ENST00000612472.4	0.1038733207146484	0.2322221543663489	0.12834883365170052	POFUT2
ENST00000349485.10	0.1036183528826625	0.23144898782844864	0.12783063494578614	POFUT2
ENST00000615172.4	0.0895235111121058	0.31751399764077437	0.22799048652866857	POFUT2
